Created on,Sales Doc.,SaTy,SOrg.,DChl,Dv,Req.dlv.dt,Customer,Item,Material,SU,Orders Received ,Route,ShPt,Plnt,Description,Delivery,DlvTy,Deliv.Date,Ship-to,Delivery quantity,Shipment,ShTy,Day,Weekday,Weekend,In Full_Actual,On Time_Actual,OTIF_Actual,Planned day interval,In Full_Prediction,In Full_Prediction_Probability,Predicted Quantity,On Time_Prediction,On Time In Full_Prediction,In Full_Prediction_Label,On Time_Prediction_Label,OTIF_Prediction_Label
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,140,51972,,10,CCNAS1,355,355,FANTA ORG (5+1) 5GA(18.9LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,10,306288504,ZCN1,4,1,0,,,1,,,,3.118,,0,,,Not OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,130,65881,,1,CCNAS1,355,355,FANTA CHRY (5+1) 2.5GA(9.5LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,1,306288504,ZCN1,4,1,0,,,1,,,,1,,0,,,Not OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,100,7571,,120,CCNAS1,355,355,DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,0,306288504,ZCN1,4,1,0,,,0,,,,120,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,90,88777,,2,CCNAS1,355,355,COKE ZERO SUG(5.5+1)2.5GA(9.5LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,2,306288504,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,80,52014,,2,CCNAS1,355,355,CHERRY COKE (5+1) 2.5GA(9.5LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,2,306288504,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,70,7557,,20,CCNAS1,355,355,CHERRY COKE  (5+1)5GA(18.9L)CDBB 1LS,402120867,LF,2/7/2020,10000384,20,306288504,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,280,52284,,1,CCNAS1,355,355,HI-C PK LMNAD(NC(5+1)2.5GA(9.5L)CDBB 1LS,402120867,LF,2/7/2020,10000384,1,306288504,ZCN1,4,1,0,,,1,,,,1,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,210,254287,,4,CCNAS1,355,355,GOLD PK RASBY T(5.5+1)2.5GA(9.5L)CDBB1LS,402120867,LF,2/7/2020,10000384,4,306288504,ZCN1,4,1,0,,,1,,,,4,,1,,,OTIF
2/4/2020 17:46,7964271,ZCP,101,1,2,2/7/2020,10000384,300,52050,,10,CCNAS1,355,355,MM LMNAD(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402120867,LF,2/7/2020,10000384,10,306288504,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,150,88777,,3,CCNAS1,355,355,COKE ZERO SUG(5.5+1)2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,3,306293677,ZCN1,4,1,0,,,1,,,,3,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,110,254279,,10,CCNAS1,355,355,FUZE TEA UNSWT (5.5+1)2.5GA(9.5L)CDBB1LS,402120983,LF,2/11/2020,600824893,10,306293677,ZCN1,4,1,0,,,1,,,,0.9,,0,,,Not OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,100,51973,,5,CCNAS1,355,355,FANTA ORG (5+1) 2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,90,52073,,6,CCNAS1,355,355,M POUR SOUR (5+1) 2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,6,306293677,ZCN1,4,1,0,,,1,,,,6,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,80,153584,,5,CCNAS1,355,355,PADE MT BLAST (5+1)2.5GA(9.5L)CDBB 1LS,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,0,,,Not OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,70,52280,,2,CCNAS1,355,355,HI-C FP(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,2,306293677,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,60,52050,,5,CCNAS1,355,355,MM LMNAD(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,50,61885,,15,CCNAS1,355,355,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,0,306293677,ZCN1,4,1,0,,,0,,,,15,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,40,7571,,5,CCNAS1,355,355,DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,30,61884,,10,CCNAS1,355,355,COKE (5+1) 5GA(18.9LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,10,306293677,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,10,52302,,5,CCNAS1,355,355,MM ORCHB CRANBY(NC)(4+1) 2.5GA CDBB 1LS,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,140,90478,,2,CCNAS1,355,355,SEAGRAMS TONIC (5+1)2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,2,306293677,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,120,183677,,5,CCNAS1,355,355,HFCS 65 SWTNR 5GA(18.9L)CDBB 1LS JET,402120983,LF,2/11/2020,600824893,5,306293677,ZCN1,4,1,0,,,1,,,,5,,0,,,Not OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,130,52014,,2,CCNAS1,355,355,CHERRY COKE (5+1) 2.5GA(9.5LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,2,306293677,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,50,61885,,15,CCNAS1,355,355,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402120983,LF,2/11/2020,600824893,15,306293677,ZCN1,4,1,0,,,1,,,,15,,1,,,OTIF
2/4/2020 18:19,7964294,ZCP,101,1,2,2/11/2020,600824893,160,1237583,,2,CCNAS1,355,355,PLT 48 X 40 CHEP,402120983,LF,2/11/2020,600824893,0,306293677,ZCN1,4,1,0,,,0,,,,2,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,30,307487,,2,CCLTSB,358,358,HI-C MD 23OZ(680ML) CDBB 1LS,402121120,LF,2/25/2020,10499132,2,306291139,ZCN1,4,1,0,,,1,,,,0.864,,0,,,Not OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,110,371783,,1,CCLTSB,358,358,CF DIET COKE MD 36OZ(1.06L) CDBB 1LS,402121120,LF,2/25/2020,10499132,1,306291139,ZCN1,4,1,0,,,1,,,,1,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,90,308688,,2,CCLTSB,358,358,DIET COKE MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,2,306291139,ZCN1,4,1,0,,,1,,,,2,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,100,308690,,3,CCLTSB,358,358,COKE ZERO SGR MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,3,306291139,ZCN1,4,1,0,,,1,,,,3,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,80,308691,,11,CCLTSB,358,358,COCA-COLA MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,11,306291139,ZCN1,4,1,0,,,1,,,,11,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,70,308687,,3,CCLTSB,358,358,BARQS/DIET MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,3,306291139,ZCN1,4,1,0,,,1,,,,3,,0,,,Not OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,60,308679,,3,CCLTSB,358,358,DR PEPPER/DIET MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,3,306291139,ZCN1,4,1,0,,,1,,,,3,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,50,308681,,1,CCLTSB,358,358,MELLO YELLO/ZERO MD 46OZ(1.36L) CDBB 1LS,402121120,LF,2/25/2020,10499132,1,306291139,ZCN1,4,1,0,,,1,,,,1,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,40,308684,,4,CCLTSB,358,358,MM LMNAD/LIGHT MD 34.5OZ(1.02L) CDBB 1LS,402121120,LF,2/25/2020,10499132,4,306291139,ZCN1,4,1,0,,,1,,,,4,,1,,,OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,20,364981,,1,CCLTSB,358,358,LIME MD 11.50OZ(340ML) CDBB 1LS,402121120,LF,2/25/2020,10499132,1,306291139,ZCN1,4,1,0,,,1,,,,1,,0,,,Not OTIF
2/4/2020 18:47,7964336,ZCP,101,1,2,2/25/2020,601815152,10,308694,,1,CCLTSB,358,358,PEACH MD 21OZ(621ML) CDBB 1LS,402121120,LF,2/25/2020,10499132,1,306291139,ZCN1,4,1,0,,,1,,,,1,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,200,1237583,,17,CCNAS2,359,359,PLT 48 X 40 CHEP,402121146,LF,2/11/2020,10000212,0,306288883,ZCN1,4,1,0,,,0,,,,17,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,190,138880,,30,CCNAS2,359,359,GOLD PEAK SWT BLK T(5.5+1)2.5GA CDBB 1LS,402121146,LF,2/11/2020,10000212,30,306288883,ZCN1,4,1,0,,,1,,,,30,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,180,183677,,30,CCNAS2,359,359,HFCS 65 SWTNR 5GA(18.9L)CDBB 1LS JET,402121146,LF,2/11/2020,10000212,30,306288883,ZCN1,4,1,0,,,1,,,,30,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,10,254283,,80,CCNAS2,359,359,FUZE TEA RASBY (5.5+1)2.5GA(9.5L)CDBB1LS,402121146,LF,2/11/2020,10000212,80,306288883,ZCN1,4,1,0,,,1,,,,80,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,160,52302,,40,CCNAS2,359,359,MM ORCHB CRANBY(NC)(4+1) 2.5GA CDBB 1LS,402121146,LF,2/11/2020,10000212,40,306288883,ZCN1,4,1,0,,,1,,,,40,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,30,61884,,250,CCNAS2,359,359,COKE (5+1) 5GA(18.9LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,250,306288883,ZCN1,4,1,0,,,1,,,,250,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,170,52296,,40,CCNAS2,359,359,S SUN ORG(NEC)(4+1) 2.5GA(9.5LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,40,306288883,ZCN1,4,1,0,,,1,,,,40,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,20,254278,,10,CCNAS2,359,359,FUZE TEA UNSWT (5.5+1)5GA(18.9L)CDBB 1LS,402121146,LF,2/11/2020,10000212,10,306288883,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,50,7571,,100,CCNAS2,359,359,DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,100,306288883,ZCN1,4,1,0,,,1,,,,72.002,,0,,,Not OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,60,61885,,150,CCNAS2,359,359,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,150,306288883,ZCN1,4,1,0,,,1,,,,150,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,40,88777,,20,CCNAS2,359,359,COKE ZERO SUG(5.5+1)2.5GA(9.5LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,20,306288883,ZCN1,4,1,0,,,1,,,,20,,0,,,Not OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,80,7557,,20,CCNAS2,359,359,CHERRY COKE  (5+1)5GA(18.9L)CDBB 1LS,402121146,LF,2/11/2020,10000212,20,306288883,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,70,61886,,40,CCNAS2,359,359,BARQS ROOT BEER(5+1) 5GA(18.9LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,40,306288883,ZCN1,4,1,0,,,1,,,,40,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,100,61887,,20,CCNAS2,359,359,HI-C PK LMNAD(NC)(5+1)5GA(18.9L)CDBB 1LS,402121146,LF,2/11/2020,10000212,20,306288883,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,110,52050,,80,CCNAS2,359,359,MM LMNAD(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,80,306288883,ZCN1,4,1,0,,,1,,,,80,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,120,254287,,10,CCNAS2,359,359,GOLD PK RASBY T(5.5+1)2.5GA(9.5L)CDBB1LS,402121146,LF,2/11/2020,10000212,10,306288883,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,130,164081,,20,CCNAS2,359,359,GOLD PEAK PRM UNSWT(5.5+1)2.5GA CDBB 1LS,402121146,LF,2/11/2020,10000212,20,306288883,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,140,153584,,30,CCNAS2,359,359,PADE MT BLAST (5+1)2.5GA(9.5L)CDBB 1LS,402121146,LF,2/11/2020,10000212,30,306288883,ZCN1,4,1,0,,,1,,,,10.47,,0,,,Not OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,150,90478,,10,CCNAS2,359,359,SEAGRAMS TONIC (5+1)2.5GA(9.5LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,10,306288883,ZCN1,4,1,0,,,1,,,,4.145,,0,,,Not OTIF
2/4/2020 18:53,7964355,ZCP,101,1,2,2/11/2020,20961,90,51972,,30,CCNAS2,359,359,FANTA ORG (5+1) 5GA(18.9LT)CDBB 1LS,402121146,LF,2/11/2020,10000212,30,306288883,ZCN1,4,1,0,,,1,,,,10.14,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,20,212488,,10,CCLTS4,358,358,FANTA WILD CH FCB(4.4+1)5GA CDBB1LS  ICE,402121414,LF,2/11/2020,10262454,10,306289293,ZCN1,4,1,0,,,1,,,,4.285,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,10,212484,,50,CCLTS4,358,358,COKE FCB(4.4+1) 5GA(18.9LT)CDBB 1LS ICEE,402121414,LF,2/11/2020,10262454,50,306289293,ZCN1,4,1,0,,,1,,,,5.62,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,50,212487,,10,CCLTS4,358,358,FANTA BL RAS FCB(4.4+1)2.5GA CDBB1LS ICE,402121414,LF,2/11/2020,10262454,10,306289293,ZCN1,4,1,0,,,1,,,,10,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,60,212490,,5,CCLTS4,358,358,FANTA WHCHRY FCB(4.4+1)5GA CDBB1LS ICEE,402121414,LF,2/11/2020,10262454,5,306289293,ZCN1,4,1,0,,,1,,,,5,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,70,1237583,,2,CCLTS4,358,358,PLT 48 X 40 CHEP,402121414,LF,2/11/2020,10262454,0,306289293,ZCN1,4,1,0,,,0,,,,2,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,30,212486,,10,CCLTS4,358,358,FANTA BLU RASP FCB(4.4+1)5GA CDBB1LS ICE,402121414,LF,2/11/2020,10262454,10,306289293,ZCN1,4,1,0,,,1,,,,5.698,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,40,212485,,20,CCLTS4,358,358,COKE FCB(4.4+1)2.5GA(9.5LT)CDBB1LS ICEE,402121414,LF,2/11/2020,10262454,20,306289293,ZCN1,4,1,0,,,1,,,,20,,0,,,Not OTIF
2/4/2020 19:00,7964360,ZCP,101,1,2,2/11/2020,600876685,30,212486,,10,CCLTS4,358,358,FANTA BLU RASP FCB(4.4+1)5GA CDBB1LS ICE,402121414,LF,2/11/2020,10262454,0,306289293,ZCN1,4,1,0,,,0,,,,10,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,20,212488,,20,CCLTS3,358,358,FANTA WILD CH FCB(4.4+1)5GA CDBB1LS  ICE,402121416,LF,2/10/2020,10262220,20,306289302,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,30,212489,,15,CCLTS3,358,358,FANTA WILDCH FCB(4.4+1)2.5GA CDBB1LS ICE,402121416,LF,2/10/2020,10262220,15,306289302,ZCN1,4,1,0,,,1,,,,15,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,40,212487,,10,CCLTS3,358,358,FANTA BL RAS FCB(4.4+1)2.5GA CDBB1LS ICE,402121416,LF,2/10/2020,10262220,10,306289302,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,50,58482,,5,CCLTS3,358,358,FANTA ORG CRM FCB (4.4+1)2.5GA CDBB 1LS,402121416,LF,2/10/2020,10262220,0,306289302,ZCN1,4,1,0,,,0,,,,5,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,70,64982,,5,CCLTS3,358,358,FANTA ORG FCB(4.4+1) 2.5GA(9.5L)CDBB 1LS,402121416,LF,2/10/2020,10262220,5,306289302,ZCN1,4,1,0,,,1,,,,5,,0,,,Not OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,80,1237583,,2,CCLTS3,358,358,PLT 48 X 40 CHEP,402121416,LF,2/10/2020,10262220,0,306289302,ZCN1,4,1,0,,,0,,,,2,,0,,,Not OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,50,58482,,5,CCLTS3,358,358,FANTA ORG CRM FCB (4.4+1)2.5GA CDBB 1LS,402121416,LF,2/10/2020,10262220,5,306289302,ZCN1,4,1,0,,,1,,,,5,,0,,,Not OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,10,212484,,50,CCLTS3,358,358,COKE FCB(4.4+1) 5GA(18.9LT)CDBB 1LS ICEE,402121416,LF,2/10/2020,10262220,50,306289302,ZCN1,4,1,0,,,1,,,,50,,1,,,OTIF
2/4/2020 19:04,7964361,ZCP,101,1,2,2/10/2020,600876685,60,52007,,5,CCLTS3,358,358,FANTA WTRMLN FCB (4.4+1)2.5GA CDBB 1LS,402121416,LF,2/10/2020,10262220,5,306289302,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,60,51937,,90,CCNAS1,358,358,COKE (5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,12,306297181,ZCN1,4,1,0,,,0,,,,90,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,80,61885,,25,CCNAS1,358,358,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,3,306297181,ZCN1,4,1,0,,,0,,,,0.68,,0,,,Not OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,10,153584,,15,CCNAS1,358,358,PADE MT BLAST (5+1)2.5GA(9.5L)CDBB 1LS,402121186,LF,2/13/2020,601054740,15,306297181,ZCN1,4,1,0,,,1,,,,15,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,20,153581,,2,CCNAS1,358,358,PADE FP(5+1)2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,2,306297181,ZCN1,4,1,0,,,1,,,,2,,0,,,Not OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,30,7571,,35,CCNAS1,358,358,DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,0,306297181,ZCN1,4,1,0,,,0,,,,35,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,40,51941,,50,CCNAS1,358,358,DT COKE (5.5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,50,306297181,ZCN1,4,1,0,,,1,,,,1.002,,0,,,Not OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,50,61884,,100,CCNAS1,358,358,COKE (5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,100,306297181,ZCN1,4,1,0,,,1,,,,100,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,60,51937,,90,CCNAS1,358,358,COKE (5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,0,306297181,ZCN1,4,1,0,,,0,,,,0.814,,0,,,Not OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,70,52284,,15,CCNAS1,358,358,HI-C PK LMNAD(NC(5+1)2.5GA(9.5L)CDBB 1LS,402121186,LF,2/13/2020,601054740,15,306297181,ZCN1,4,1,0,,,1,,,,15,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,80,61885,,25,CCNAS1,358,358,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,0,306297181,ZCN1,4,1,0,,,0,,,,25,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,90,51950,,80,CCNAS1,358,358,SPRITE (5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,80,306297181,ZCN1,4,1,0,,,1,,,,80,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,100,88777,,45,CCNAS1,358,358,COKE ZERO SUG(5.5+1)2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,45,306297181,ZCN1,4,1,0,,,1,,,,45,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,80,61885,,25,CCNAS1,358,358,SPRITE (5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,22,306297181,ZCN1,4,1,0,,,0,,,,25,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,180,52296,,20,CCNAS1,358,358,S SUN ORG(NEC)(4+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,20,306297181,ZCN1,4,1,0,,,1,,,,20,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,30,7571,,35,CCNAS1,358,358,DT COKE (5.5+1) 5GA(18.9LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,20,306297181,ZCN1,4,1,0,,,0,,,,35,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,140,51973,,5,CCNAS1,358,358,FANTA ORG (5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,5,306297181,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,130,52028,,5,CCNAS1,358,358,PIBB XTRA (5.5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,5,306297181,ZCN1,4,1,0,,,1,,,,5,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,170,52050,,100,CCNAS1,358,358,MM LMNAD(NC)(5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,100,306297181,ZCN1,4,1,0,,,1,,,,100,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,110,90478,,10,CCNAS1,358,358,SEAGRAMS TONIC (5+1)2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,10,306297181,ZCN1,4,1,0,,,1,,,,10,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,190,52302,,40,CCNAS1,358,358,MM ORCHB CRANBY(NC)(4+1) 2.5GA CDBB 1LS,402121186,LF,2/13/2020,601054740,40,306297181,ZCN1,4,1,0,,,1,,,,40,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,200,1237583,,9,CCNAS1,358,358,PLT 48 X 40 CHEP,402121186,LF,2/13/2020,601054740,0,306297181,ZCN1,4,1,0,,,0,,,,9,,1,,,OTIF
2/4/2020 19:06,7964374,ZCP,101,1,2,2/13/2020,601054740,60,51937,,90,CCNAS1,358,358,COKE (5+1) 2.5GA(9.5LT)CDBB 1LS,402121186,LF,2/13/2020,601054740,78,306297181,ZCN1,4,1,0,,,0,,,,90,,1,,,OTIF
